Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4690973,-,-,-,39.48,-76.31,0,68,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2023,3,3,23,0,4.1000000000000005,1.18,0.28,0.62,0,0,0,0,7,2.7,0,0,0,0,0.278,90.51,90.94,0.96,0.14,1001,2.3000000000000003,97,5.2
2023,3,4,0,0,4.4,1.08,0.228,0.62,0,0,0,0,6,3.2,0,0,0,0,0.281,91.77,102.48,0.97,0.14,999,2.5,102,5.800000000000001
2023,3,4,1,0,5.2,0.97,0.194,0.62,0,0,0,0,7,4.3,0,0,0,0,0.28400000000000003,93.84,113.96000000000001,0.97,0.14,993,2.7,110,6.800000000000001
2023,3,4,2,0,6.7,0.88,0.17300000000000001,0.62,0,0,0,0,6,6.1000000000000005,0,0,0,0,0.279,96.13,124.99000000000001,0.97,0.14,990,3.4000000000000004,123,6.300000000000001
2023,3,4,3,0,7.9,0.86,0.123,0.62,0,0,0,0,4,7.800000000000001,0,0,0,0,0.281,99.10000000000001,134.95,0.96,0.14,989,3.6,130,4.1000000000000005
2023,3,4,4,0,9.4,0.86,0.095,0.62,0,0,0,0,4,9.4,0,0,0,0,0.289,100,142.8,0.9500000000000001,0.14,986,3.5,149,3.6
2023,3,4,5,0,11,0.9,0.092,0.62,0,0,0,0,3,11,0,0,0,0,0.295,100,146.84,0.9500000000000001,0.14,983,2.9000000000000004,187,3.3000000000000003
2023,3,4,6,0,10.9,0.99,0.136,0.62,0,0,0,0,3,10.9,0,0,0,0,0.298,100,145.66,0.97,0.14,982,2.3000000000000003,222,2.9000000000000004
2023,3,4,7,0,10,1.02,0.138,0.62,0,0,0,0,2,10,0,0,0,0,0.299,100,139.72,0.97,0.14,983,2.1,250,3.6
2023,3,4,8,0,8.200000000000001,1.1,0.097,0.62,0,0,0,0,3,8,0,0,0,0,0.298,98.63,130.76,0.96,0.14,984,1.9000000000000001,265,4
2023,3,4,9,0,7.1000000000000005,1.19,0.073,0.62,0,0,0,0,1,6.7,0,0,0,0,0.295,97.57000000000001,120.23,0.9500000000000001,0.14,985,1.6,265,4.4
2023,3,4,10,0,7.300000000000001,1.32,0.064,0.62,0,0,0,0,0,6.5,0,0,0,0,0.294,94.36,108.93,0.9400000000000001,0.14,987,1.4000000000000001,269,5.2
2023,3,4,11,0,6.800000000000001,1.42,0.075,0.62,0,0,0,0,4,4.7,0,0,0,0,0.294,86.42,97.37,0.9500000000000001,0.14,989,1.3,274,5.300000000000001
2023,3,4,12,0,6.800000000000001,1.45,0.11,0.62,29,250,47,0,0,3.3000000000000003,29,250,0,47,0.295,78.58,85.69,0.96,0.14,991,1.2000000000000002,275,5.6000000000000005
2023,3,4,13,0,7.7,1.42,0.136,0.62,76,573,226,0,5,2.8000000000000003,138,14,0,142,0.297,70.96000000000001,74.74,0.97,0.14,992,1.1,280,6.4
2023,3,4,14,0,8.200000000000001,1.3800000000000001,0.128,0.62,98,747,419,0,4,2,114,0,0,114,0.299,64.8,64.5,0.96,0.14,993,1,289,7.1000000000000005
2023,3,4,15,0,8.8,1.33,0.09,0.62,97,868,586,0,2,1.8,333,172,0,430,0.301,61.4,55.68,0.9500000000000001,0.14,994,1,293,7.300000000000001
2023,3,4,16,0,9.4,1.3,0.085,0.62,101,912,698,1,4,2,288,5,1,291,0.303,59.730000000000004,49.160000000000004,0.9500000000000001,0.14,995,1,297,7.300000000000001
2023,3,4,17,0,9.8,1.27,0.081,0.62,102,931,749,1,4,2.1,365,52,1,402,0.305,58.76,45.980000000000004,0.9400000000000001,0.14,997,1,301,7.1000000000000005
2023,3,4,18,0,10,1.37,0.073,0.62,97,935,736,0,2,2.1,355,48,0,388,0.306,58.01,46.87,0.9400000000000001,0.14,998,1,306,7
2023,3,4,19,0,9.9,1.25,0.07,0.62,92,917,662,0,0,2,92,917,0,662,0.306,57.85,51.6,0.9400000000000001,0.14,999,0.9,312,6.7
2023,3,4,20,0,9.5,1.18,0.065,0.62,83,876,531,0,0,1.9000000000000001,83,876,0,531,0.305,58.94,59.230000000000004,0.93,0.14,1001,0.8,317,6.1000000000000005
2023,3,4,21,0,8.700000000000001,1.1500000000000001,0.062,0.62,69,782,353,0,0,1.8,69,782,0,353,0.304,61.99,68.75,0.93,0.14,1002,0.8,320,5.2
2023,3,4,22,0,7,1.16,0.06,0.62,47,579,154,0,1,2,47,579,0,154,0.302,70.62,79.37,0.93,0.14,1004,0.8,322,3.8000000000000003
2023,3,4,23,0,5.5,1.17,0.06,0.62,0,0,0,0,0,2.1,0,0,0,0,0.302,78.99,90.13,0.9400000000000001,0.14,1005,0.9,326,2.9000000000000004
2023,3,5,0,0,4.6000000000000005,1.16,0.061,0.62,0,0,0,0,0,2.1,0,0,0,0,0.304,83.60000000000001,102.28,0.9400000000000001,0.14,1007,0.9,330,2.5
2023,3,5,1,0,3.7,1.1500000000000001,0.062,0.62,0,0,0,0,0,1.8,0,0,0,0,0.307,87.66,113.75,0.9400000000000001,0.14,1008,0.9,334,2.1
2023,3,5,2,0,2.8000000000000003,1.1300000000000001,0.062,0.62,0,0,0,0,0,1.6,0,0,0,0,0.315,91.52,124.75,0.9400000000000001,0.14,1009,0.8,334,1.7000000000000002
2023,3,5,3,0,2,1.09,0.065,0.62,0,0,0,0,0,1.4000000000000001,0,0,0,0,0.319,95.53,134.68,0.9400000000000001,0.14,1009,0.8,335,1.6
2023,3,5,4,0,1.7000000000000002,1.09,0.065,0.62,0,0,0,0,0,1.2000000000000002,0,0,0,0,0.319,96.51,142.47,0.9400000000000001,0.14,1010,0.9,341,1.5
2023,3,5,5,0,1.7000000000000002,1.1500000000000001,0.056,0.62,0,0,0,0,0,1.1,0,0,0,0,0.318,95.93,146.47,0.93,0.14,1010,0.9,345,1.3
2023,3,5,6,0,0.6000000000000001,1.1500000000000001,0.05,0.62,0,0,0,0,0,0.6000000000000001,0,0,0,0,0.316,100,145.27,0.92,0.14,1011,0.8,335,1.2000000000000002
2023,3,5,7,0,0.2,1.12,0.05,0.62,0,0,0,0,0,0.2,0,0,0,0,0.311,100,139.36,0.92,0.14,1011,0.8,332,1.2000000000000002
2023,3,5,8,0,0.1,1.08,0.051000000000000004,0.62,0,0,0,0,0,0.1,0,0,0,0,0.306,100,130.44,0.92,0.14,1011,0.8,330,1.2000000000000002
2023,3,5,9,0,0.2,1.04,0.059000000000000004,0.62,0,0,0,0,0,0.2,0,0,0,0,0.297,100,119.93,0.92,0.14,1012,0.8,317,1.2000000000000002
2023,3,5,10,0,0.1,1.04,0.07200000000000001,0.62,0,0,0,0,0,0.1,0,0,0,0,0.293,100,108.64,0.92,0.14,1012,0.9,291,1.1
2023,3,5,11,0,-0.1,1.05,0.084,0.62,0,0,0,0,0,-0.1,0,0,0,0,0.29,100,97.08,0.92,0.14,1013,1,265,1.1
2023,3,5,12,0,2.7,1.01,0.088,0.62,29,274,51,0,1,1.5,29,274,0,51,0.28500000000000003,91.78,85.4,0.92,0.14,1013,1,249,1.6
2023,3,5,13,0,5.4,0.97,0.085,0.62,66,643,238,0,0,2.5,66,643,0,238,0.281,81.38,74.43,0.92,0.14,1013,0.9,236,2.2
2023,3,5,14,0,8.5,0.97,0.08,0.62,83,802,432,0,0,3.1,83,802,0,432,0.279,69.06,64.18,0.92,0.14,1013,0.9,238,2.9000000000000004
2023,3,5,15,0,11.100000000000001,1.08,0.068,0.62,88,894,597,0,0,4,88,894,0,597,0.279,61.6,55.33,0.92,0.14,1013,0.9,257,3
2023,3,5,16,0,13,1.12,0.068,0.62,94,932,708,0,0,4.2,94,932,0,708,0.28,55.17,48.78,0.91,0.14,1012,0.9,281,3.3000000000000003
2023,3,5,17,0,13.9,1.1400000000000001,0.064,0.62,94,951,760,1,0,4.1000000000000005,94,951,1,760,0.28200000000000003,51.46,45.6,0.91,0.14,1012,0.9,295,3.7
2023,3,5,18,0,14,0.81,0.095,0.62,111,915,741,0,0,3.7,111,915,0,741,0.28300000000000003,49.83,46.5,0.92,0.14,1012,0.8,304,4
2023,3,5,19,0,13.8,0.93,0.08,0.62,99,908,667,0,0,3.4000000000000004,99,908,0,667,0.28200000000000003,49.32,51.28,0.92,0.14,1012,0.8,309,3.9000000000000004
2023,3,5,20,0,13.100000000000001,1.01,0.075,0.62,88,863,533,0,0,3.2,88,863,0,533,0.281,50.93,58.95,0.92,0.14,1012,0.8,314,3.6
2023,3,5,21,0,11.9,1.05,0.073,0.62,73,762,353,0,0,4,73,762,0,353,0.281,58.5,68.5,0.92,0.14,1013,0.9,320,2.6
2023,3,5,22,0,8.8,1.05,0.07,0.62,50,562,156,0,0,4.3,50,562,0,156,0.28300000000000003,73.46000000000001,79.15,0.92,0.14,1014,0.8,329,1.8
2023,3,5,23,0,7,1.05,0.067,0.62,0,0,0,0,0,3.5,0,0,0,0,0.28700000000000003,78.34,89.96000000000001,0.92,0.14,1014,0.8,340,1.9000000000000001
2023,3,6,0,0,6.300000000000001,1.06,0.065,0.62,0,0,0,0,0,3.1,0,0,0,0,0.28700000000000003,80.13,102.08,0.92,0.14,1015,0.8,351,2.2
2023,3,6,1,0,5.5,1.06,0.064,0.62,0,0,0,0,0,2.8000000000000003,0,0,0,0,0.28700000000000003,82.65,113.54,0.92,0.14,1015,0.8,360,2.4000000000000004
2023,3,6,2,0,4.7,1.06,0.064,0.62,0,0,0,0,0,2.4000000000000004,0,0,0,0,0.28800000000000003,85.04,124.52,0.92,0.14,1016,0.8,7,2.4000000000000004
2023,3,6,3,0,3.9000000000000004,1.06,0.064,0.62,0,0,0,0,0,1.9000000000000001,0,0,0,0,0.291,87.03,134.41,0.92,0.14,1016,0.7000000000000001,10,2.3000000000000003
2023,3,6,4,0,2.8000000000000003,1.07,0.064,0.62,0,0,0,0,4,1.5,0,0,0,0,0.293,90.86,142.15,0.92,0.14,1016,0.6000000000000001,11,1.9000000000000001
2023,3,6,5,0,1.8,1.09,0.063,0.62,0,0,0,0,8,1,0,0,0,0,0.296,94.3,146.09,0.92,0.14,1016,0.6000000000000001,10,1.6
2023,3,6,6,0,0.9,1.1,0.062,0.62,0,0,0,0,0,0.6000000000000001,0,0,0,0,0.298,97.60000000000001,144.89000000000001,0.92,0.14,1016,0.6000000000000001,9,1.4000000000000001
2023,3,6,7,0,0.2,1.11,0.06,0.62,0,0,0,0,0,0.2,0,0,0,0,0.299,100,139,0.92,0.14,1016,0.6000000000000001,5,1.3
2023,3,6,8,0,-0.2,1.12,0.059000000000000004,0.62,0,0,0,0,0,-0.2,0,0,0,0,0.302,100,130.11,0.92,0.14,1016,0.5,2,1.3
2023,3,6,9,0,-0.7000000000000001,1.12,0.057,0.62,0,0,0,0,0,-0.7000000000000001,0,0,0,0,0.305,100,119.62,0.92,0.14,1016,0.5,359,1.3
2023,3,6,10,0,-1.2000000000000002,1.1300000000000001,0.055,0.62,0,0,0,0,0,-1.2000000000000002,0,0,0,0,0.308,100,108.35000000000001,0.92,0.14,1016,0.5,354,1.4000000000000001
2023,3,6,11,0,-1.2000000000000002,1.1400000000000001,0.053,0.62,0,0,0,0,0,-1.2000000000000002,0,0,0,0,0.311,100,96.79,0.91,0.14,1016,0.6000000000000001,349,1.5
2023,3,6,12,0,1.6,1.1300000000000001,0.051000000000000004,0.62,27,389,60,0,0,-0.30000000000000004,27,389,0,60,0.314,87.15,85.12,0.91,0.14,1016,0.6000000000000001,345,2.1
2023,3,6,13,0,4.2,1.11,0.05,0.62,57,727,255,0,0,0.5,57,727,0,255,0.316,77.01,74.12,0.92,0.14,1016,0.6000000000000001,339,1.7000000000000002
2023,3,6,14,0,7.1000000000000005,1.1,0.053,0.62,73,853,449,0,0,-0.5,73,853,0,449,0.318,58.65,63.84,0.92,0.14,1016,0.7000000000000001,346,1.8
2023,3,6,15,0,8.700000000000001,1.22,0.054,0.62,82,916,608,0,7,-0.5,283,201,0,398,0.317,52.29,54.97,0.93,0.14,1015,0.8,326,1.7000000000000002
2023,3,6,16,0,10.100000000000001,1.35,0.057,0.62,89,945,716,0,8,0,264,469,0,576,0.314,49.33,48.39,0.93,0.14,1014,0.9,308,1.8
2023,3,6,17,0,11.100000000000001,1.42,0.053,0.62,89,955,762,1,0,0.30000000000000004,89,955,1,762,0.312,47.25,45.2,0.93,0.14,1013,1.1,303,1.9000000000000001
2023,3,6,18,0,11.9,1.37,0.051000000000000004,0.62,87,953,747,0,0,0.5,87,953,0,747,0.313,45.47,46.14,0.92,0.14,1011,1.1,306,1.7000000000000002
2023,3,6,19,0,12.3,1.44,0.046,0.62,81,937,671,0,0,0.6000000000000001,81,937,0,671,0.313,44.59,50.95,0.92,0.14,1010,1.1,298,1.3
2023,3,6,20,0,12.200000000000001,1.42,0.051000000000000004,0.62,76,884,535,0,0,0.8,76,884,0,535,0.311,45.76,58.68,0.92,0.14,1009,1.1,284,1.2000000000000002
2023,3,6,21,0,11.5,1.3800000000000001,0.065,0.62,70,765,353,0,0,2.6,70,765,0,353,0.31,54.43,68.26,0.93,0.14,1009,1.3,294,0.8
2023,3,6,22,0,10.200000000000001,1.3800000000000001,0.07200000000000001,0.62,49,550,155,0,0,2.2,49,550,0,155,0.311,57.56,78.94,0.93,0.14,1008,1.4000000000000001,179,0.1
2023,3,6,23,0,8.4,1.36,0.069,0.62,0,0,0,0,0,1.1,0,0,0,0,0.314,60.09,89.8,0.92,0.14,1007,1.3,154,0.7000000000000001
2023,3,7,0,0,7,1.36,0.073,0.62,0,0,0,0,0,1.6,0,0,0,0,0.317,68.31,101.88,0.92,0.14,1007,1.3,128,0.6000000000000001
2023,3,7,1,0,5.4,1.42,0.07200000000000001,0.62,0,0,0,0,5,1.7000000000000002,0,0,0,0,0.319,77.01,113.33,0.91,0.14,1006,1.3,122,0.9
2023,3,7,2,0,4.3,1.45,0.076,0.62,0,0,0,0,5,1.6,0,0,0,0,0.32,82.52,124.29,0.91,0.14,1005,1.3,126,1.1
2023,3,7,3,0,3.6,1.48,0.08700000000000001,0.62,0,0,0,0,0,1.7000000000000002,0,0,0,0,0.32,87.22,134.14000000000001,0.92,0.14,1004,1.4000000000000001,128,1.2000000000000002
2023,3,7,4,0,3.1,1.45,0.12,0.62,0,0,0,0,0,2.1,0,0,0,0,0.319,93.2,141.82,0.9400000000000001,0.14,1003,1.6,126,1.3
2023,3,7,5,0,3.5,1.4000000000000001,0.159,0.62,0,0,0,0,4,2.8000000000000003,0,0,0,0,0.319,94.97,145.71,0.9500000000000001,0.14,1001,1.7000000000000002,119,1.5
2023,3,7,6,0,3.8000000000000003,1.31,0.216,0.62,0,0,0,0,4,3.3000000000000003,0,0,0,0,0.318,96.2,144.5,0.96,0.14,1000,1.8,90,1.5
2023,3,7,7,0,3.9000000000000004,1.27,0.229,0.62,0,0,0,0,4,3.2,0,0,0,0,0.317,95.3,138.64000000000001,0.96,0.14,1000,2,38,3
2023,3,7,8,0,2.9000000000000004,1.33,0.186,0.62,0,0,0,0,4,2,0,0,0,0,0.316,94.11,129.78,0.96,0.14,1000,1.8,33,4
2023,3,7,9,0,1.6,1.3800000000000001,0.121,0.62,0,0,0,0,1,0.7000000000000001,0,0,0,0,0.319,93.71000000000001,119.32000000000001,0.9500000000000001,0.14,1000,1.4000000000000001,34,3.2
2023,3,7,10,0,0.9,1.31,0.123,0.62,0,0,0,0,0,0.1,0,0,0,0,0.324,94.56,108.06,0.96,0.14,1001,1.1,10,2.5
2023,3,7,11,0,1,1.27,0.13,0.62,0,0,0,0,4,0,0,0,0,0,0.33,92.96000000000001,96.5,0.96,0.14,1002,1,348,2.6
2023,3,7,12,0,2.3000000000000003,1.28,0.14200000000000002,0.62,35,245,58,0,1,-0.1,35,245,0,58,0.336,83.95,84.83,0.97,0.14,1004,0.9,338,3.8000000000000003
2023,3,7,13,0,3.7,1.34,0.108,0.62,72,635,249,0,4,-1.5,34,0,0,34,0.339,68.91,73.81,0.96,0.14,1005,0.8,334,4.5
2023,3,7,14,0,5.300000000000001,1.31,0.069,0.62,79,837,453,0,4,-3.6,18,0,0,18,0.338,52.79,63.51,0.9500000000000001,0.14,1005,0.7000000000000001,334,5.1000000000000005
2023,3,7,15,0,6.6000000000000005,1.24,0.041,0.62,76,939,620,0,0,-4.2,76,939,0,620,0.339,46.03,54.61,0.93,0.14,1005,0.7000000000000001,333,5.300000000000001
2023,3,7,16,0,7.800000000000001,1.17,0.031,0.62,75,989,737,0,0,-3.8000000000000003,75,989,0,737,0.34,43.54,48.01,0.91,0.14,1005,0.6000000000000001,330,5.4
2023,3,7,17,0,8.700000000000001,1.11,0.03,0.62,77,1003,788,0,0,-3.4000000000000004,77,1003,0,788,0.341,42.43,44.81,0.91,0.14,1005,0.6000000000000001,327,5.6000000000000005
2023,3,7,18,0,9.200000000000001,1.08,0.04,0.62,82,988,772,0,0,-2.9000000000000004,82,988,0,772,0.34400000000000003,42.35,45.77,0.92,0.14,1005,0.6000000000000001,325,5.800000000000001
2023,3,7,19,0,9.200000000000001,1.1300000000000001,0.04,0.62,79,967,692,0,0,-2.7,79,967,0,692,0.34500000000000003,43.2,50.63,0.92,0.14,1005,0.6000000000000001,323,6
2023,3,7,20,0,8.6,1.09,0.039,0.62,72,930,559,0,0,-2.6,72,930,0,559,0.34600000000000003,45.29,58.4,0.91,0.14,1006,0.5,323,6
2023,3,7,21,0,7.5,1.18,0.032,0.62,59,855,379,0,0,-2.7,59,855,0,379,0.34500000000000003,48.230000000000004,68.02,0.91,0.14,1007,0.5,325,5.800000000000001
2023,3,7,22,0,5.7,1.16,0.03,0.62,42,677,174,0,0,-2.7,42,677,0,174,0.343,54.620000000000005,78.72,0.91,0.14,1008,0.5,328,5.300000000000001
2023,3,7,23,0,4,1.12,0.031,0.62,0,0,0,0,0,-2.6,0,0,0,0,0.342,62.04,89.62,0.91,0.14,1009,0.5,329,5
2023,3,8,0,0,3,1.08,0.035,0.62,0,0,0,0,0,-2.8000000000000003,0,0,0,0,0.34,65.68,101.68,0.92,0.14,1011,0.6000000000000001,330,5
2023,3,8,1,0,2.2,1.03,0.037,0.62,0,0,0,0,0,-3.2,0,0,0,0,0.339,67.24,113.12,0.93,0.14,1011,0.6000000000000001,330,4.9
2023,3,8,2,0,1.5,0.9500000000000001,0.035,0.62,0,0,0,0,0,-3.6,0,0,0,0,0.336,69.07000000000001,124.06,0.93,0.14,1012,0.6000000000000001,329,4.5
2023,3,8,3,0,0.8,0.91,0.033,0.62,0,0,0,0,1,-3.7,0,0,0,0,0.332,72.01,133.86,0.93,0.14,1012,0.7000000000000001,326,4.2
2023,3,8,4,0,0.30000000000000004,0.93,0.034,0.62,0,0,0,0,4,-3.7,0,0,0,0,0.329,74.73,141.48,0.93,0.14,1013,0.8,323,3.9000000000000004
2023,3,8,5,0,-0.1,0.97,0.033,0.62,0,0,0,0,0,-3.7,0,0,0,0,0.326,76.69,145.33,0.92,0.14,1013,0.8,322,3.9000000000000004
2023,3,8,6,0,-0.4,1.02,0.033,0.62,0,0,0,0,0,-3.7,0,0,0,0,0.323,78.56,144.1,0.92,0.14,1013,0.8,321,3.9000000000000004
2023,3,8,7,0,-0.6000000000000001,1.05,0.033,0.62,0,0,0,0,0,-3.6,0,0,0,0,0.319,80.03,138.27,0.92,0.14,1013,0.9,324,3.8000000000000003
2023,3,8,8,0,-0.7000000000000001,1.08,0.032,0.62,0,0,0,0,0,-3.5,0,0,0,0,0.315,81.18,129.45,0.92,0.14,1014,0.8,327,3.7
2023,3,8,9,0,-1,1.09,0.03,0.62,0,0,0,0,0,-3.5,0,0,0,0,0.312,83.18,119.01,0.92,0.14,1014,0.8,330,3.3000000000000003
2023,3,8,10,0,-1.3,1.1,0.028,0.62,0,0,0,0,0,-3.6,0,0,0,0,0.311,84.47,107.76,0.91,0.14,1014,0.8,332,3.1
2023,3,8,11,0,-1.2000000000000002,1.1,0.027,0.62,0,0,0,0,0,-3.6,0,0,0,0,0.311,83.79,96.21000000000001,0.91,0.14,1015,0.8,331,3.1
2023,3,8,12,0,0.4,1.1,0.026000000000000002,0.62,26,469,71,0,1,-3.4000000000000004,26,469,0,71,0.312,75.78,84.54,0.91,0.14,1015,0.8,334,4.1000000000000005
2023,3,8,13,0,2.1,1.09,0.025,0.62,49,770,267,0,0,-3.6,49,770,0,267,0.313,65.97,73.5,0.91,0.14,1015,0.8,342,4.9
2023,3,8,14,0,3.8000000000000003,1.1,0.024,0.62,60,893,463,0,0,-3.1,60,893,0,463,0.314,60.89,63.18,0.91,0.14,1015,0.8,344,4.9
2023,3,8,15,0,5.5,1.26,0.021,0.62,64,959,624,0,0,-2.2,64,959,0,624,0.314,57.75,54.25,0.9,0.14,1015,0.8,342,4.7
2023,3,8,16,0,7.1000000000000005,1.34,0.021,0.62,67,990,735,0,0,-1.2000000000000002,67,990,0,735,0.314,55.46,47.62,0.9,0.14,1015,0.8,339,4.6000000000000005
2023,3,8,17,0,8.3,1.19,0.024,0.62,72,998,785,0,0,-0.4,72,998,0,785,0.317,54.33,44.42,0.91,0.14,1014,0.8,338,4.7
2023,3,8,18,0,9,0.88,0.033,0.62,79,984,770,0,0,0.30000000000000004,79,984,0,770,0.321,54.29,45.4,0.92,0.14,1014,0.8,341,4.7
2023,3,8,19,0,9.200000000000001,1.01,0.029,0.62,73,968,691,0,0,0.7000000000000001,73,968,0,691,0.322,55.2,50.31,0.92,0.14,1013,0.8,344,4.800000000000001
2023,3,8,20,0,8.9,1.05,0.028,0.62,67,926,555,0,0,0.9,67,926,0,555,0.321,57.29,58.120000000000005,0.91,0.14,1013,0.8,345,4.7
2023,3,8,21,0,8.1,1.08,0.028,0.62,57,842,376,0,0,1,57,842,0,376,0.321,61.04,67.78,0.92,0.14,1014,0.8,345,4.2
2023,3,8,22,0,6.300000000000001,1.1400000000000001,0.027,0.62,41,666,174,0,0,1.3,41,666,0,174,0.323,70.18,78.51,0.92,0.14,1014,0.8,345,3.2
2023,3,8,23,0,4.6000000000000005,1.18,0.026000000000000002,0.62,0,0,0,0,0,1.1,0,0,0,0,0.325,78.17,89.44,0.92,0.14,1015,0.9,348,2.8000000000000003
2023,3,9,0,0,3.9000000000000004,1.16,0.025,0.62,0,0,0,0,0,0.9,0,0,0,0,0.328,80.62,101.48,0.92,0.14,1015,0.9,352,2.9000000000000004
2023,3,9,1,0,3.2,1.12,0.025,0.62,0,0,0,0,0,0.5,0,0,0,0,0.331,82.63,112.91,0.91,0.14,1016,0.8,355,2.9000000000000004
2023,3,9,2,0,2.5,1.08,0.025,0.62,0,0,0,0,0,0.1,0,0,0,0,0.334,84.2,123.82000000000001,0.91,0.14,1016,0.8,356,2.7
2023,3,9,3,0,1.7000000000000002,1.07,0.025,0.62,0,0,0,0,0,-0.4,0,0,0,0,0.336,86.19,133.59,0.91,0.14,1016,0.8,355,2.5
2023,3,9,4,0,1,1.08,0.026000000000000002,0.62,0,0,0,0,0,-0.8,0,0,0,0,0.338,87.84,141.15,0.91,0.14,1017,0.8,351,2.4000000000000004
2023,3,9,5,0,0.4,1.1,0.027,0.62,0,0,0,0,0,-1.2000000000000002,0,0,0,0,0.341,89.25,144.94,0.91,0.14,1017,0.8,349,2.5
2023,3,9,6,0,-0.2,1.11,0.03,0.62,0,0,0,0,0,-1.5,0,0,0,0,0.34400000000000003,91.14,143.71,0.92,0.14,1017,0.8,347,2.4000000000000004
2023,3,9,7,0,-0.6000000000000001,1.11,0.033,0.62,0,0,0,0,0,-1.7000000000000002,0,0,0,0,0.34700000000000003,92.28,137.9,0.92,0.14,1017,0.7000000000000001,346,2.4000000000000004
2023,3,9,8,0,-1,1.12,0.034,0.62,0,0,0,0,0,-1.9000000000000001,0,0,0,0,0.352,93.49,129.11,0.92,0.14,1016,0.7000000000000001,347,2.2
2023,3,9,9,0,-1.4000000000000001,1.12,0.034,0.62,0,0,0,0,0,-2.1,0,0,0,0,0.355,95.14,118.7,0.92,0.14,1016,0.7000000000000001,348,2
2023,3,9,10,0,-1.9000000000000001,1.12,0.034,0.62,0,0,0,0,0,-2.2,0,0,0,0,0.355,97.7,107.46000000000001,0.92,0.14,1016,0.7000000000000001,344,1.8
2023,3,9,11,0,-1.9000000000000001,1.1300000000000001,0.033,0.62,0,0,0,0,0,-2.3000000000000003,0,0,0,0,0.353,97.36,95.91,0.92,0.14,1016,0.7000000000000001,335,1.8
2023,3,9,12,0,0.5,1.1300000000000001,0.031,0.62,28,473,75,0,0,-1.7000000000000002,28,473,0,75,0.352,85.08,84.24,0.92,0.14,1016,0.7000000000000001,332,2.8000000000000003
2023,3,9,13,0,2.9000000000000004,1.1300000000000001,0.029,0.62,51,771,274,0,0,-1.4000000000000001,51,771,0,274,0.35100000000000003,73.21000000000001,73.19,0.91,0.14,1016,0.7000000000000001,351,3.5
2023,3,9,14,0,5,1.1500000000000001,0.03,0.62,63,891,470,0,0,-0.8,63,891,0,470,0.34900000000000003,66.13,62.84,0.91,0.14,1016,0.7000000000000001,351,3.6
2023,3,9,15,0,7,0.96,0.039,0.62,76,935,628,0,0,0,76,935,0,628,0.34700000000000003,61.01,53.88,0.92,0.14,1016,0.8,344,3.5
2023,3,9,16,0,8.6,1.16,0.038,0.62,80,971,739,0,0,0.7000000000000001,80,971,0,739,0.343,57.69,47.230000000000004,0.92,0.14,1015,0.8,341,3.4000000000000004
2023,3,9,17,0,9.9,1.31,0.037,0.62,81,986,790,0,0,1.4000000000000001,81,986,0,790,0.342,55.39,44.03,0.92,0.14,1014,0.8,337,3.3000000000000003
2023,3,9,18,0,10.700000000000001,0.68,0.068,0.62,99,939,763,0,0,1.9000000000000001,99,939,0,763,0.342,54.38,45.03,0.93,0.14,1014,0.9,335,3.2
2023,3,9,19,0,11,0.73,0.064,0.62,93,921,685,0,8,2.2,217,585,0,593,0.342,54.61,49.980000000000004,0.93,0.14,1013,0.9,340,3.2
2023,3,9,20,0,10.8,0.84,0.057,0.62,82,877,548,0,0,2.5,82,877,0,548,0.34400000000000003,56.63,57.85,0.93,0.14,1013,1,345,3.1
2023,3,9,21,0,10,0.99,0.05,0.62,67,798,371,0,0,3.1,67,798,0,371,0.34600000000000003,62.2,67.54,0.93,0.14,1013,1,351,2.6
2023,3,9,22,0,7.300000000000001,1.1400000000000001,0.044,0.62,46,624,172,0,8,3.7,92,294,0,152,0.34700000000000003,78.10000000000001,78.29,0.93,0.14,1013,1,357,1.6
