datetime,Year,Month,Day,Hour,Minute,temp_air,temp_dew,dhi,dni,ghi,albedo,pressure,wind_direction,wind_speed
2023-06-09 19:00:00,2023,6,9,19,0,21.5,9.8,306,596,825,0.15,1000,293,2.7
2023-06-09 20:00:00,2023,6,9,20,0,21.1,9.8,265,577,704,0.15,1000,291,2.6
2023-06-09 21:00:00,2023,6,9,21,0,20.8,9.9,215,536,545,0.15,1000,290,2.5
2023-06-09 22:00:00,2023,6,9,22,0,20.5,10.1,151,1,151,0.15,1000,293,2.3000000000000003
2023-06-09 23:00:00,2023,6,9,23,0,19.3,11.3,81,1,81,0.15,1001,295,1.4
2023-06-10 00:00:00,2023,6,10,0,0,16.8,11.4,17,0,17,0.16,1001,296,1.1
2023-06-10 01:00:00,2023,6,10,1,0,16.1,11.3,0,0,0,0.16,1001,302,1.3
2023-06-10 02:00:00,2023,6,10,2,0,15.8,11.4,0,0,0,0.16,1002,308,1.4
2023-06-10 03:00:00,2023,6,10,3,0,15.2,11.4,0,0,0,0.16,1002,312,1.4
2023-06-10 04:00:00,2023,6,10,4,0,14.3,11.4,0,0,0,0.16,1002,312,1.3
2023-06-10 05:00:00,2023,6,10,5,0,13.6,11.3,0,0,0,0.16,1002,307,1.2000000000000002
2023-06-10 06:00:00,2023,6,10,6,0,13.1,11.2,0,0,0,0.16,1002,300,1.2000000000000002
2023-06-10 07:00:00,2023,6,10,7,0,12.8,11.1,0,0,0,0.16,1002,296,1.3
2023-06-10 08:00:00,2023,6,10,8,0,12.5,11.0,0,0,0,0.16,1002,294,1.2000000000000002
2023-06-10 09:00:00,2023,6,10,9,0,12.2,10.9,0,0,0,0.16,1002,292,1.2000000000000002
2023-06-10 10:00:00,2023,6,10,10,0,13.4,11.0,18,79,22,0.16,1003,292,1.4
2023-06-10 11:00:00,2023,6,10,11,0,15.5,11.1,81,353,164,0.16,1003,287,1.8
2023-06-10 12:00:00,2023,6,10,12,0,18.9,10.8,121,550,352,0.16,1003,284,2.1
2023-06-10 13:00:00,2023,6,10,13,0,22.3,9.7,141,684,546,0.16,1002,294,2.7
2023-06-10 14:00:00,2023,6,10,14,0,24.6,9.3,149,770,719,0.16,1002,298,2.7
2023-06-10 15:00:00,2023,6,10,15,0,26.1,9.4,154,821,857,0.16,1002,297,2.6
2023-06-10 16:00:00,2023,6,10,16,0,27.3,9.5,156,850,947,0.16,1002,291,2.4000000000000004
2023-06-10 17:00:00,2023,6,10,17,0,28.1,9.5,159,859,982,0.16,1001,282,2.4000000000000004
2023-06-10 18:00:00,2023,6,10,18,0,28.6,9.3,183,815,948,0.16,1001,274,2.3000000000000003
2023-06-10 19:00:00,2023,6,10,19,0,28.8,9.0,480,287,730,0.16,1001,269,2.3000000000000003
2023-06-10 20:00:00,2023,6,10,20,0,28.700000000000003,8.700000000000001,180,726,733,0.16,1001,266,2.2
2023-06-10 21:00:00,2023,6,10,21,0,28.200000000000003,8.700000000000001,160,660,568,0.16,1001,264,2.0
2023-06-10 22:00:00,2023,6,10,22,0,27.3,9.3,136,543,379,0.16,1001,260,1.6
2023-06-10 23:00:00,2023,6,10,23,0,24.700000000000003,12.9,93,373,192,0.16,1001,246,0.9
2023-06-11 00:00:00,2023,6,11,0,0,21.9,12.0,29,116,38,0.15,1002,225,1.1
2023-06-11 01:00:00,2023,6,11,1,0,20.9,11.6,0,0,0,0.15,1003,208,1.3
2023-06-11 02:00:00,2023,6,11,2,0,20.1,12.2,0,0,0,0.15,1003,200,1.6
2023-06-11 03:00:00,2023,6,11,3,0,19.3,13.3,0,0,0,0.15,1003,196,1.8
2023-06-11 04:00:00,2023,6,11,4,0,18.6,14.7,0,0,0,0.15,1003,196,1.8
2023-06-11 05:00:00,2023,6,11,5,0,17.7,15.6,0,0,0,0.15,1003,201,1.6
2023-06-11 06:00:00,2023,6,11,6,0,17.0,16.1,0,0,0,0.15,1003,207,1.4
2023-06-11 07:00:00,2023,6,11,7,0,16.5,16.3,0,0,0,0.15,1003,212,1.3
2023-06-11 08:00:00,2023,6,11,8,0,15.9,15.9,0,0,0,0.15,1003,219,1.2000000000000002
2023-06-11 09:00:00,2023,6,11,9,0,15.5,15.5,0,0,0,0.15,1004,227,1.2000000000000002
2023-06-11 10:00:00,2023,6,11,10,0,16.8,15.6,19,106,25,0.15,1004,232,1.0
2023-06-11 11:00:00,2023,6,11,11,0,19.200000000000003,15.2,74,405,169,0.15,1004,233,1.2000000000000002
2023-06-11 12:00:00,2023,6,11,12,0,21.700000000000003,14.3,109,590,356,0.15,1004,223,1.0
2023-06-11 13:00:00,2023,6,11,13,0,24.9,13.3,196,484,483,0.15,1004,219,0.8
2023-06-11 14:00:00,2023,6,11,14,0,27.700000000000003,11.6,221,540,621,0.15,1004,203,1.0
2023-06-11 15:00:00,2023,6,11,15,0,29.0,11.4,277,590,782,0.15,1003,190,1.4
2023-06-11 16:00:00,2023,6,11,16,0,30.1,11.7,190,790,926,0.15,1003,186,1.7000000000000002
2023-06-11 17:00:00,2023,6,11,17,0,30.700000000000003,12.3,203,784,956,0.15,1002,183,2.0
2023-06-11 18:00:00,2023,6,11,18,0,30.9,12.8,255,701,913,0.15,1001,184,2.3000000000000003
2023-06-11 19:00:00,2023,6,11,19,0,30.4,13.1,385,364,703,0.15,1001,185,2.5
2023-06-11 20:00:00,2023,6,11,20,0,29.4,13.5,356,354,626,0.15,1001,184,2.6
2023-06-11 21:00:00,2023,6,11,21,0,28.6,14.1,306,277,477,0.15,1000,180,2.6
2023-06-11 22:00:00,2023,6,11,22,0,27.9,14.6,240,134,300,0.15,1000,175,2.6
2023-06-11 23:00:00,2023,6,11,23,0,26.5,15.4,111,252,178,0.15,1001,167,2.3000000000000003
2023-06-12 00:00:00,2023,6,12,0,0,24.8,15.9,33,1,34,0.16,1001,161,2.3000000000000003
2023-06-12 01:00:00,2023,6,12,1,0,23.6,16.7,0,0,0,0.16,1001,158,2.7
2023-06-12 02:00:00,2023,6,12,2,0,22.200000000000003,17.6,0,0,0,0.16,1001,157,2.5
2023-06-12 03:00:00,2023,6,12,3,0,21.3,18.2,0,0,0,0.16,1000,158,2.3000000000000003
2023-06-12 04:00:00,2023,6,12,4,0,21.0,18.6,0,0,0,0.16,1000,162,2.3000000000000003
2023-06-12 05:00:00,2023,6,12,5,0,20.9,18.8,0,0,0,0.16,1000,169,2.3000000000000003
2023-06-12 06:00:00,2023,6,12,6,0,20.8,19.0,0,0,0,0.16,1000,174,2.2
2023-06-12 07:00:00,2023,6,12,7,0,20.6,19.200000000000003,0,0,0,0.16,1000,169,2.0
2023-06-12 08:00:00,2023,6,12,8,0,20.5,19.3,0,0,0,0.16,999,162,2.0
2023-06-12 09:00:00,2023,6,12,9,0,20.3,19.4,0,0,0,0.16,999,157,2.1
2023-06-12 10:00:00,2023,6,12,10,0,20.6,19.5,9,0,9,0.16,1000,151,2.3000000000000003
2023-06-12 11:00:00,2023,6,12,11,0,21.3,19.5,37,0,37,0.16,999,147,2.6
2023-06-12 12:00:00,2023,6,12,12,0,22.8,19.6,202,208,289,0.16,999,153,3.2
2023-06-12 13:00:00,2023,6,12,13,0,24.3,19.700000000000003,274,204,395,0.16,998,154,3.4000000000000004
2023-06-12 14:00:00,2023,6,12,14,0,25.700000000000003,19.3,316,54,355,0.16,998,151,3.8
2023-06-12 15:00:00,2023,6,12,15,0,26.6,19.1,149,0,149,0.16,997,152,4.0
2023-06-12 16:00:00,2023,6,12,16,0,27.0,19.200000000000003,55,0,55,0.16,996,157,4.1000000000000005
2023-06-12 17:00:00,2023,6,12,17,0,27.200000000000003,19.5,257,3,259,0.16,995,164,4.0
2023-06-12 18:00:00,2023,6,12,18,0,26.5,19.9,394,30,422,0.16,995,171,3.7
2023-06-12 19:00:00,2023,6,12,19,0,25.3,20.6,238,3,241,0.16,994,180,3.2
2023-06-12 20:00:00,2023,6,12,20,0,24.1,21.3,24,0,24,0.16,994,197,2.7
2023-06-12 21:00:00,2023,6,12,21,0,23.200000000000003,21.700000000000003,79,0,79,0.16,995,225,2.5
2023-06-12 22:00:00,2023,6,12,22,0,22.5,21.3,205,252,318,0.16,995,251,2.6
2023-06-12 23:00:00,2023,6,12,23,0,21.4,19.6,137,54,151,0.16,996,275,3.0
2023-06-13 00:00:00,2023,6,13,0,0,19.700000000000003,16.900000000000002,33,3,33,0.15,997,288,2.9000000000000004
2023-06-13 01:00:00,2023,6,13,1,0,18.5,15.3,0,0,0,0.15,997,292,2.6
2023-06-13 02:00:00,2023,6,13,2,0,17.8,14.6,0,0,0,0.15,998,294,2.4000000000000004
2023-06-13 03:00:00,2023,6,13,3,0,17.2,14.2,0,0,0,0.15,998,298,2.3000000000000003
2023-06-13 04:00:00,2023,6,13,4,0,16.5,14.0,0,0,0,0.15,998,299,1.9
2023-06-13 05:00:00,2023,6,13,5,0,15.6,13.8,0,0,0,0.15,999,297,1.6
2023-06-13 06:00:00,2023,6,13,6,0,15.0,13.7,0,0,0,0.15,999,294,1.5
2023-06-13 07:00:00,2023,6,13,7,0,14.4,13.7,0,0,0,0.15,999,295,1.5
2023-06-13 08:00:00,2023,6,13,8,0,13.9,13.6,0,0,0,0.15,999,300,1.5
2023-06-13 09:00:00,2023,6,13,9,0,13.4,13.4,0,0,0,0.15,1000,302,1.4
2023-06-13 10:00:00,2023,6,13,10,0,14.4,13.6,21,156,29,0.15,1000,297,1.5
2023-06-13 11:00:00,2023,6,13,11,0,16.7,13.5,64,504,182,0.15,1001,293,1.8
2023-06-13 12:00:00,2023,6,13,12,0,19.3,11.9,91,675,374,0.15,1001,295,2.2
2023-06-13 13:00:00,2023,6,13,13,0,21.200000000000003,10.8,114,763,566,0.15,1001,281,2.6
2023-06-13 14:00:00,2023,6,13,14,0,22.700000000000003,10.4,417,143,523,0.15,1001,268,2.8000000000000003
2023-06-13 15:00:00,2023,6,13,15,0,23.9,10.1,455,328,736,0.15,1000,259,3.0
2023-06-13 16:00:00,2023,6,13,16,0,24.9,9.6,459,415,846,0.15,1000,253,3.2
2023-06-13 17:00:00,2023,6,13,17,0,25.6,8.9,489,79,565,0.15,999,251,3.1
2023-06-13 18:00:00,2023,6,13,18,0,26.1,8.200000000000001,154,870,972,0.15,999,250,2.9000000000000004
2023-06-13 19:00:00,2023,6,13,19,0,26.3,8.0,432,39,466,0.15,998,248,2.7
2023-06-13 20:00:00,2023,6,13,20,0,26.3,7.9,421,108,503,0.15,998,246,2.7
2023-06-13 21:00:00,2023,6,13,21,0,26.0,8.0,339,66,380,0.15,998,243,2.4000000000000004
2023-06-13 22:00:00,2023,6,13,22,0,25.0,8.9,142,545,387,0.15,998,239,1.8
2023-06-13 23:00:00,2023,6,13,23,0,22.8,12.2,92,403,200,0.15,998,225,1.0
2023-06-14 00:00:00,2023,6,14,0,0,19.9,11.6,30,175,45,0.15,998,202,1.2000000000000002
2023-06-14 01:00:00,2023,6,14,1,0,18.6,11.5,0,0,0,0.15,998,189,1.4
2023-06-14 02:00:00,2023,6,14,2,0,17.900000000000002,12.7,0,0,0,0.15,998,184,1.5
2023-06-14 03:00:00,2023,6,14,3,0,17.400000000000002,14.4,0,0,0,0.15,998,183,1.7000000000000002
2023-06-14 04:00:00,2023,6,14,4,0,17.0,15.6,0,0,0,0.15,997,186,1.6
2023-06-14 05:00:00,2023,6,14,5,0,16.5,16.1,0,0,0,0.15,997,193,1.5
2023-06-14 06:00:00,2023,6,14,6,0,16.2,16.0,0,0,0,0.15,996,202,1.4
2023-06-14 07:00:00,2023,6,14,7,0,15.8,15.6,0,0,0,0.15,996,210,1.3
2023-06-14 08:00:00,2023,6,14,8,0,15.5,14.8,0,0,0,0.15,995,212,1.3
2023-06-14 09:00:00,2023,6,14,9,0,15.6,14.0,0,0,0,0.15,995,208,1.3
2023-06-14 10:00:00,2023,6,14,10,0,16.5,14.0,21,1,21,0.15,995,200,1.5
2023-06-14 11:00:00,2023,6,14,11,0,17.7,14.5,114,23,120,0.15,994,197,2.1
2023-06-14 12:00:00,2023,6,14,12,0,18.9,15.2,40,0,40,0.15,994,199,2.0
2023-06-14 13:00:00,2023,6,14,13,0,20.1,15.0,92,0,92,0.15,994,220,2.7
2023-06-14 14:00:00,2023,6,14,14,0,20.9,14.7,157,1,157,0.15,993,230,3.3000000000000003
2023-06-14 15:00:00,2023,6,14,15,0,21.8,14.2,207,2,209,0.15,993,232,4.1000000000000005
2023-06-14 16:00:00,2023,6,14,16,0,23.1,13.4,35,0,35,0.15,993,236,4.5
2023-06-14 17:00:00,2023,6,14,17,0,24.5,12.9,444,16,459,0.15,992,245,4.6000000000000005
2023-06-14 18:00:00,2023,6,14,18,0,25.4,12.0,149,863,961,0.15,992,256,4.6000000000000005
2023-06-14 19:00:00,2023,6,14,19,0,26.1,10.8,147,842,883,0.15,992,268,4.5
2023-06-14 20:00:00,2023,6,14,20,0,26.0,9.8,138,810,757,0.15,992,278,4.5
2023-06-14 21:00:00,2023,6,14,21,0,25.4,9.3,117,769,594,0.15,993,285,4.4
2023-06-14 22:00:00,2023,6,14,22,0,24.4,9.2,96,683,405,0.15,993,288,3.8
2023-06-14 23:00:00,2023,6,14,23,0,22.8,10.0,72,516,211,0.15,994,291,2.6
2023-06-15 00:00:00,2023,6,15,0,0,20.1,10.5,30,208,48,0.16,995,294,1.8
2023-06-15 01:00:00,2023,6,15,1,0,18.8,10.7,0,0,0,0.16,995,296,1.8
2023-06-15 02:00:00,2023,6,15,2,0,17.8,11.0,0,0,0,0.16,996,296,1.7000000000000002
2023-06-15 03:00:00,2023,6,15,3,0,17.0,11.2,0,0,0,0.16,996,297,1.6
2023-06-15 04:00:00,2023,6,15,4,0,16.2,11.4,0,0,0,0.16,996,297,1.5
2023-06-15 05:00:00,2023,6,15,5,0,15.5,11.6,0,0,0,0.16,997,296,1.5
2023-06-15 06:00:00,2023,6,15,6,0,14.9,11.8,0,0,0,0.16,997,295,1.4
2023-06-15 07:00:00,2023,6,15,7,0,14.3,11.9,0,0,0,0.16,997,299,1.4
2023-06-15 08:00:00,2023,6,15,8,0,13.7,12.0,0,0,0,0.16,997,304,1.3
2023-06-15 09:00:00,2023,6,15,9,0,13.2,12.0,0,0,0,0.16,997,305,1.2000000000000002
2023-06-15 10:00:00,2023,6,15,10,0,14.5,12.2,20,141,28,0.16,998,300,1.4
2023-06-15 11:00:00,2023,6,15,11,0,16.8,12.3,66,482,179,0.16,998,291,1.8
2023-06-15 12:00:00,2023,6,15,12,0,19.9,11.1,92,663,370,0.16,998,307,2.1
2023-06-15 13:00:00,2023,6,15,13,0,21.9,10.3,110,767,563,0.16,998,311,1.9
2023-06-15 14:00:00,2023,6,15,14,0,23.700000000000003,9.9,122,827,735,0.16,998,307,1.8
2023-06-15 15:00:00,2023,6,15,15,0,25.0,9.7,190,769,848,0.16,998,295,1.7000000000000002
2023-06-15 16:00:00,2023,6,15,16,0,26.0,9.8,202,788,935,0.16,998,279,1.7000000000000002
2023-06-15 17:00:00,2023,6,15,17,0,26.8,9.7,205,796,969,0.16,998,272,1.8
2023-06-15 18:00:00,2023,6,15,18,0,27.200000000000003,9.6,255,713,926,0.16,998,271,1.9
2023-06-15 19:00:00,2023,6,15,19,0,27.4,9.5,248,683,845,0.16,998,271,1.9
2023-06-15 20:00:00,2023,6,15,20,0,27.200000000000003,9.3,231,630,713,0.16,998,271,1.9
2023-06-15 21:00:00,2023,6,15,21,0,26.700000000000003,9.3,206,551,548,0.16,998,274,1.8
2023-06-15 22:00:00,2023,6,15,22,0,25.700000000000003,10.1,165,443,365,0.16,998,276,1.5
2023-06-15 23:00:00,2023,6,15,23,0,23.3,13.3,104,293,184,0.16,998,274,0.8
2023-06-16 00:00:00,2023,6,16,0,0,21.5,12.0,26,94,34,0.16,999,269,1.0
2023-06-16 01:00:00,2023,6,16,1,0,20.9,11.4,0,0,0,0.16,999,264,0.9
2023-06-16 02:00:00,2023,6,16,2,0,20.0,11.6,0,0,0,0.16,999,252,0.9
2023-06-16 03:00:00,2023,6,16,3,0,18.8,11.5,0,0,0,0.16,1000,235,0.9
2023-06-16 04:00:00,2023,6,16,4,0,18.0,11.3,0,0,0,0.16,1000,222,1.0
2023-06-16 05:00:00,2023,6,16,5,0,17.5,11.7,0,0,0,0.16,1000,209,1.0
2023-06-16 06:00:00,2023,6,16,6,0,17.2,13.0,0,0,0,0.16,1000,194,1.1
2023-06-16 07:00:00,2023,6,16,7,0,16.8,14.6,0,0,0,0.16,1000,176,1.2000000000000002
2023-06-16 08:00:00,2023,6,16,8,0,16.3,16.1,0,0,0,0.16,999,163,1.3
2023-06-16 09:00:00,2023,6,16,9,0,16.6,16.6,0,0,0,0.16,999,158,1.5
2023-06-16 10:00:00,2023,6,16,10,0,17.7,17.7,14,45,17,0.16,999,157,1.4
2023-06-16 11:00:00,2023,6,16,11,0,19.9,18.6,95,1,95,0.16,999,154,1.8
2023-06-16 12:00:00,2023,6,16,12,0,22.1,19.1,198,11,202,0.16,998,163,2.1
2023-06-16 13:00:00,2023,6,16,13,0,23.700000000000003,19.3,305,190,418,0.16,998,169,2.0
2023-06-16 14:00:00,2023,6,16,14,0,25.0,19.4,371,118,458,0.16,997,173,2.0
2023-06-16 15:00:00,2023,6,16,15,0,25.9,19.1,428,51,471,0.16,997,176,1.9
2023-06-16 16:00:00,2023,6,16,16,0,26.5,18.5,461,32,491,0.16,996,187,1.9
2023-06-16 17:00:00,2023,6,16,17,0,26.4,17.900000000000002,445,447,874,0.16,996,207,1.9
2023-06-16 18:00:00,2023,6,16,18,0,25.3,17.7,469,399,844,0.16,996,239,1.7000000000000002
2023-06-16 19:00:00,2023,6,16,19,0,24.1,17.7,458,355,768,0.16,996,285,1.7000000000000002
2023-06-16 20:00:00,2023,6,16,20,0,23.6,17.7,448,168,577,0.16,996,318,2.2
2023-06-16 21:00:00,2023,6,16,21,0,23.4,17.5,344,118,417,0.16,996,332,2.5
2023-06-16 22:00:00,2023,6,16,22,0,22.6,17.400000000000002,254,138,317,0.16,996,329,2.6
2023-06-16 23:00:00,2023,6,16,23,0,21.3,17.3,150,86,174,0.16,996,332,2.1
2023-06-17 00:00:00,2023,6,17,0,0,19.5,16.8,29,76,36,0.16,997,352,1.7000000000000002
2023-06-17 01:00:00,2023,6,17,1,0,18.3,16.3,0,0,0,0.16,998,4,2.0
2023-06-17 02:00:00,2023,6,17,2,0,17.2,15.9,0,0,0,0.16,999,359,1.8
2023-06-17 03:00:00,2023,6,17,3,0,16.6,15.7,0,0,0,0.16,999,337,1.6
2023-06-17 04:00:00,2023,6,17,4,0,16.3,15.6,0,0,0,0.16,999,321,1.8
2023-06-17 05:00:00,2023,6,17,5,0,16.0,15.5,0,0,0,0.16,998,316,1.9
2023-06-17 06:00:00,2023,6,17,6,0,15.8,15.4,0,0,0,0.16,998,316,1.9
2023-06-17 07:00:00,2023,6,17,7,0,15.4,15.3,0,0,0,0.16,998,319,1.7000000000000002
2023-06-17 08:00:00,2023,6,17,8,0,15.0,15.0,0,0,0,0.16,999,319,1.6
2023-06-17 09:00:00,2023,6,17,9,0,14.7,14.7,0,0,0,0.16,999,317,1.6
2023-06-17 10:00:00,2023,6,17,10,0,15.4,14.9,14,52,16,0.16,1000,312,1.8
2023-06-17 11:00:00,2023,6,17,11,0,16.900000000000002,15.1,89,265,151,0.16,1000,311,2.4000000000000004
2023-06-17 12:00:00,2023,6,17,12,0,19.1,14.9,145,443,330,0.16,1001,321,2.8000000000000003
2023-06-17 13:00:00,2023,6,17,13,0,21.5,14.3,177,578,518,0.16,1001,325,3.0
2023-06-17 14:00:00,2023,6,17,14,0,23.4,13.9,190,675,690,0.16,1000,325,3.1
2023-06-17 15:00:00,2023,6,17,15,0,24.8,13.1,215,710,823,0.16,1000,323,3.2
2023-06-17 16:00:00,2023,6,17,16,0,25.8,12.1,219,750,918,0.16,1000,318,3.3000000000000003
2023-06-17 17:00:00,2023,6,17,17,0,26.700000000000003,11.3,523,136,654,0.16,999,314,3.4000000000000004
2023-06-17 18:00:00,2023,6,17,18,0,27.200000000000003,10.9,258,705,921,0.16,999,312,3.5
2023-06-17 19:00:00,2023,6,17,19,0,27.4,10.5,241,694,848,0.16,998,312,3.6
2023-06-17 20:00:00,2023,6,17,20,0,27.3,10.1,223,652,723,0.16,998,315,3.6
2023-06-17 21:00:00,2023,6,17,21,0,26.8,9.9,198,581,560,0.16,999,318,3.4000000000000004
2023-06-17 22:00:00,2023,6,17,22,0,25.8,10.5,159,486,380,0.16,999,321,2.8000000000000003
2023-06-17 23:00:00,2023,6,17,23,0,24.0,11.9,104,1,104,0.16,1000,322,1.8
2023-06-18 00:00:00,2023,6,18,0,0,21.700000000000003,12.2,38,1,38,0.16,1001,321,1.4
2023-06-18 01:00:00,2023,6,18,1,0,20.4,12.1,0,0,0,0.16,1002,321,1.4
2023-06-18 02:00:00,2023,6,18,2,0,19.200000000000003,11.9,0,0,0,0.16,1002,321,1.5
2023-06-18 03:00:00,2023,6,18,3,0,18.3,11.7,0,0,0,0.16,1003,322,1.6
2023-06-18 04:00:00,2023,6,18,4,0,17.400000000000002,11.3,0,0,0,0.16,1003,322,1.6
2023-06-18 05:00:00,2023,6,18,5,0,16.7,11.1,0,0,0,0.16,1003,320,1.6
2023-06-18 06:00:00,2023,6,18,6,0,16.1,10.9,0,0,0,0.16,1003,318,1.5
2023-06-18 07:00:00,2023,6,18,7,0,15.6,10.8,0,0,0,0.16,1003,318,1.5
2023-06-18 08:00:00,2023,6,18,8,0,15.1,10.8,0,0,0,0.16,1003,320,1.5
2023-06-18 09:00:00,2023,6,18,9,0,14.6,10.9,0,0,0,0.16,1004,321,1.4
2023-06-18 10:00:00,2023,6,18,10,0,15.9,11.4,18,119,24,0.16,1004,320,1.4
2023-06-18 11:00:00,2023,6,18,11,0,18.3,11.7,71,431,171,0.16,1004,317,1.8
2023-06-18 12:00:00,2023,6,18,12,0,21.5,11.5,106,610,361,0.16,1005,318,2.0
2023-06-18 13:00:00,2023,6,18,13,0,24.4,9.8,131,712,550,0.16,1005,317,2.2
2023-06-18 14:00:00,2023,6,18,14,0,26.0,8.9,147,778,723,0.16,1005,313,2.2
2023-06-18 15:00:00,2023,6,18,15,0,27.1,8.9,152,831,863,0.16,1004,312,2.0
2023-06-18 16:00:00,2023,6,18,16,0,28.0,8.9,157,855,953,0.16,1004,308,1.7000000000000002
2023-06-18 17:00:00,2023,6,18,17,0,28.8,8.9,159,863,988,0.16,1003,299,1.5
2023-06-18 18:00:00,2023,6,18,18,0,29.3,8.700000000000001,183,815,951,0.16,1003,288,1.4
2023-06-18 19:00:00,2023,6,18,19,0,29.6,8.700000000000001,184,786,872,0.16,1003,279,1.3
2023-06-18 20:00:00,2023,6,18,20,0,29.5,8.5,176,736,741,0.16,1003,271,1.2000000000000002
2023-06-18 21:00:00,2023,6,18,21,0,29.1,8.5,159,668,575,0.16,1003,268,1.0
2023-06-18 22:00:00,2023,6,18,22,0,28.3,8.6,131,567,389,0.16,1004,269,0.7000000000000001
2023-06-18 23:00:00,2023,6,18,23,0,26.8,12.2,88,412,201,0.16,1004,258,0.2
2023-06-19 00:00:00,2023,6,19,0,0,24.6,10.6,31,155,45,0.16,1004,142,0.5
2023-06-19 01:00:00,2023,6,19,1,0,22.1,11.5,0,0,0,0.16,1005,144,0.9
2023-06-19 02:00:00,2023,6,19,2,0,20.200000000000003,11.9,0,0,0,0.16,1005,161,1.1
2023-06-19 03:00:00,2023,6,19,3,0,19.1,12.4,0,0,0,0.16,1005,177,1.4
2023-06-19 04:00:00,2023,6,19,4,0,18.4,13.2,0,0,0,0.16,1006,187,1.4
2023-06-19 05:00:00,2023,6,19,5,0,17.7,14.3,0,0,0,0.16,1006,192,1.3
2023-06-19 06:00:00,2023,6,19,6,0,17.3,15.2,0,0,0,0.16,1006,195,1.2000000000000002
2023-06-19 07:00:00,2023,6,19,7,0,16.900000000000002,15.9,0,0,0,0.16,1007,191,1.0
2023-06-19 08:00:00,2023,6,19,8,0,16.900000000000002,16.400000000000002,0,0,0,0.16,1006,175,0.9
2023-06-19 09:00:00,2023,6,19,9,0,16.6,16.6,0,0,0,0.16,1007,169,0.8
2023-06-19 10:00:00,2023,6,19,10,0,17.400000000000002,17.2,18,0,18,0.16,1008,171,0.7000000000000001
2023-06-19 11:00:00,2023,6,19,11,0,19.9,17.8,82,345,162,0.16,1008,164,0.6000000000000001
2023-06-19 12:00:00,2023,6,19,12,0,23.1,16.900000000000002,126,533,348,0.16,1008,171,1.1
2023-06-19 13:00:00,2023,6,19,13,0,25.700000000000003,15.1,154,651,538,0.16,1008,163,1.3
2023-06-19 14:00:00,2023,6,19,14,0,27.6,13.4,256,573,680,0.16,1008,149,1.4
2023-06-19 15:00:00,2023,6,19,15,0,28.9,12.8,336,500,764,0.16,1008,139,1.5
2023-06-19 16:00:00,2023,6,19,16,0,29.8,12.8,365,520,849,0.16,1008,136,1.7000000000000002
2023-06-19 17:00:00,2023,6,19,17,0,30.5,12.9,362,503,845,0.16,1008,136,1.8
2023-06-19 18:00:00,2023,6,19,18,0,30.8,13.0,435,294,712,0.16,1007,133,2.0
2023-06-19 19:00:00,2023,6,19,19,0,30.700000000000003,13.3,385,365,705,0.16,1007,129,2.3000000000000003
2023-06-19 20:00:00,2023,6,19,20,0,29.9,13.7,330,471,692,0.16,1007,128,2.5
2023-06-19 21:00:00,2023,6,19,21,0,29.200000000000003,14.6,282,381,520,0.16,1007,128,2.8000000000000003
2023-06-19 22:00:00,2023,6,19,22,0,28.0,15.9,218,80,254,0.16,1007,127,2.8000000000000003
2023-06-19 23:00:00,2023,6,19,23,0,26.3,17.7,101,7,103,0.16,1008,126,2.5
2023-06-20 00:00:00,2023,6,20,0,0,24.5,19.200000000000003,37,2,37,0.16,1008,122,2.1
2023-06-20 01:00:00,2023,6,20,1,0,23.4,20.200000000000003,0,0,0,0.16,1009,118,2.2
2023-06-20 02:00:00,2023,6,20,2,0,22.5,20.6,0,0,0,0.16,1009,117,2.1
2023-06-20 03:00:00,2023,6,20,3,0,21.8,20.700000000000003,0,0,0,0.16,1009,116,1.9
2023-06-20 04:00:00,2023,6,20,4,0,21.4,20.6,0,0,0,0.16,1010,116,1.7000000000000002
2023-06-20 05:00:00,2023,6,20,5,0,20.9,20.5,0,0,0,0.16,1010,110,1.5
2023-06-20 06:00:00,2023,6,20,6,0,20.6,20.3,0,0,0,0.16,1010,104,1.4
2023-06-20 07:00:00,2023,6,20,7,0,20.3,20.0,0,0,0,0.16,1010,102,1.4
2023-06-20 08:00:00,2023,6,20,8,0,20.0,19.8,0,0,0,0.16,1010,97,1.5
2023-06-20 09:00:00,2023,6,20,9,0,19.700000000000003,19.6,0,0,0,0.16,1011,86,1.6
2023-06-20 10:00:00,2023,6,20,10,0,19.8,19.3,12,0,12,0.16,1011,75,2.0
2023-06-20 11:00:00,2023,6,20,11,0,20.3,19.1,53,1,54,0.16,1012,68,2.3000000000000003
2023-06-20 12:00:00,2023,6,20,12,0,21.1,18.8,159,12,164,0.16,1012,75,2.8000000000000003
2023-06-20 13:00:00,2023,6,20,13,0,22.0,18.2,220,14,228,0.16,1012,77,3.1
2023-06-20 14:00:00,2023,6,20,14,0,23.0,17.1,213,3,216,0.16,1012,78,3.3000000000000003
2023-06-20 15:00:00,2023,6,20,15,0,24.0,16.3,422,73,484,0.16,1012,80,3.4000000000000004
2023-06-20 16:00:00,2023,6,20,16,0,24.9,16.0,407,43,447,0.16,1012,81,3.4000000000000004
2023-06-20 17:00:00,2023,6,20,17,0,25.4,16.2,426,205,623,0.16,1012,82,3.4000000000000004
2023-06-20 18:00:00,2023,6,20,18,0,25.8,16.3,305,8,312,0.16,1012,83,3.4000000000000004
